login_id,customer_id,login_ts,channel,ip_country,is_success,is_unusual_device,is_unusual_location,is_flagged_suspicious
L503545,C100874,2025-11-21 14:21:02,web,CA,True,False,False,False
L503546,C100874,2025-12-01 22:30:37,mobile,CA,True,False,False,False
L503547,C100874,2025-10-22 09:45:58,mobile,CA,True,False,False,False
L503548,C100874,2025-10-25 15:42:46,mobile,CA,True,False,False,False
L503549,C100875,2025-10-31 17:28:08,mobile,US,True,False,False,False
L503550,C100875,2025-12-14 18:55:20,web,US,True,False,False,False
L503551,C100876,2025-11-17 16:09:56,mobile,US,True,False,False,False
L503552,C100876,2025-11-20 18:49:19,web,US,True,False,False,False
L503553,C100876,2025-11-24 17:42:05,mobile,US,True,False,False,False
L503554,C100876,2025-11-14 07:48:42,mobile,US,True,False,False,False
L503555,C100876,2025-11-03 08:02:12,mobile,US,True,False,False,False
L503556,C100876,2025-10-29 21:38:21,mobile,US,True,False,False,False
L503557,C100877,2025-11-18 06:59:01,mobile,US,True,False,False,False
L503558,C100877,2025-12-04 21:40:23,web,US,True,False,False,False
L503559,C100877,2025-10-26 09:16:32,web,US,True,False,False,False
L503560,C100878,2025-12-15 12:46:13,mobile,IN,True,False,False,False
L503561,C100878,2025-12-09 15:26:30,web,IN,True,False,False,False
L503562,C100878,2025-10-27 15:12:29,web,IN,True,False,False,False
L503563,C100879,2025-10-15 19:53:15,mobile,BR,True,False,False,False
L503564,C100879,2025-11-29 10:32:14,mobile,BR,True,False,False,False
L503565,C100879,2025-11-05 13:07:54,web,BR,True,False,False,False
L503566,C100879,2025-10-26 17:33:04,web,BR,True,False,False,False
L503567,C100879,2025-10-15 18:05:42,web,BR,True,False,False,False
L503568,C100879,2025-11-02 10:55:23,web,BR,True,False,False,False
L503569,C100880,2025-12-07 18:38:04,mobile,IN,True,False,False,False
L503570,C100880,2025-11-16 14:58:52,web,IN,True,False,False,False
L503571,C100880,2025-12-08 19:34:30,web,IN,True,False,False,False
L503572,C100880,2025-11-09 11:55:36,web,IN,True,False,False,False
L503573,C100881,2025-11-28 08:46:52,web,US,True,False,False,False
L503574,C100881,2025-11-23 11:16:15,web,US,True,False,False,False
L503575,C100881,2025-10-19 16:12:06,mobile,US,True,False,False,False
L503576,C100881,2025-11-20 08:00:36,web,US,True,False,False,False
L503577,C100881,2025-11-25 18:36:58,mobile,US,True,False,False,False
L503578,C100882,2025-10-16 13:12:50,web,IN,True,False,False,False
L503579,C100882,2025-11-23 11:18:29,mobile,IN,True,False,False,False
L503580,C100882,2025-10-22 08:33:00,api,IN,True,False,False,False
L503581,C100882,2025-10-19 14:35:19,mobile,IN,True,False,False,False
L503582,C100882,2025-12-09 16:08:00,web,IN,True,False,False,False
L503583,C100883,2025-11-23 06:16:24,api,BR,True,False,False,False
L503584,C100883,2025-11-15 07:09:36,mobile,BR,True,False,False,False
L503585,C100883,2025-12-04 08:45:19,mobile,BR,True,False,False,False
L503586,C100883,2025-10-20 13:57:13,mobile,BR,True,False,False,False
L503587,C100883,2025-12-06 06:36:38,api,BR,True,False,False,False
L503588,C100883,2025-11-09 14:39:50,web,BR,True,False,False,False
L503589,C100884,2025-11-02 16:22:07,mobile,MX,True,False,False,False
L503590,C100884,2025-12-11 13:49:36,web,MX,True,False,False,False
L503591,C100884,2025-12-10 13:35:25,api,MX,True,False,False,False
L503592,C100885,2025-12-12 13:52:43,web,IN,True,False,False,False
L503593,C100885,2025-11-15 14:29:55,mobile,IN,True,False,False,False
L503594,C100885,2025-10-17 21:02:55,web,IN,True,False,False,False
L503595,C100886,2025-11-21 18:26:13,mobile,UK,True,False,False,False
L503596,C100886,2025-10-20 22:39:40,web,UK,True,False,False,False
L503597,C100887,2025-10-22 17:37:54,web,FR,True,False,False,False
L503598,C100887,2025-10-22 19:29:55,web,FR,True,False,False,False
L503599,C100888,2025-11-11 15:39:01,mobile,US,True,False,False,False
L503600,C100888,2025-10-26 14:03:07,web,US,True,False,False,False
L503601,C100888,2025-11-23 06:17:09,mobile,US,True,False,False,False
L503602,C100888,2025-11-27 06:48:22,web,US,True,False,False,False
L503603,C100889,2025-11-04 16:46:30,mobile,US,True,False,False,False
L503604,C100889,2025-11-28 16:40:56,mobile,US,True,False,False,False
L503605,C100889,2025-12-08 17:57:34,web,US,True,False,False,False
L503606,C100889,2025-10-27 19:11:47,mobile,US,True,False,False,False
L503607,C100890,2025-12-10 08:05:24,mobile,US,True,False,False,False
L503608,C100890,2025-11-03 10:37:00,mobile,US,True,False,False,False
L503609,C100890,2025-10-23 16:57:58,mobile,US,True,False,False,False
L503610,C100890,2025-10-17 07:34:35,web,US,True,False,False,False
L503611,C100891,2025-11-24 22:30:30,mobile,IN,True,False,False,False
L503612,C100891,2025-11-04 11:00:57,web,IN,True,False,False,False
L503613,C100891,2025-11-07 13:15:35,web,IN,True,False,False,False
L503614,C100891,2025-11-23 15:24:57,web,IN,True,False,False,False
L503615,C100891,2025-11-02 16:35:35,web,IN,True,False,False,False
L503616,C100891,2025-12-05 22:58:43,mobile,IN,True,False,False,False
L503617,C100892,2025-11-01 08:37:06,mobile,US,True,False,False,False
L503618,C100892,2025-10-16 16:47:50,mobile,US,True,False,False,False
L503619,C100892,2025-11-18 06:38:12,web,US,True,False,False,False
L503620,C100892,2025-10-23 13:26:54,mobile,US,True,False,False,False
L503621,C100893,2025-11-20 17:44:24,web,MX,True,False,False,False
L503622,C100893,2025-10-18 09:15:53,web,MX,True,False,False,False
L503623,C100893,2025-10-30 15:24:15,mobile,MX,True,False,False,False
L503624,C100893,2025-11-24 12:32:18,web,MX,True,False,False,False
L503625,C100893,2025-10-28 11:31:00,web,MX,True,False,False,False
L503626,C100893,2025-12-10 12:55:34,mobile,MX,True,False,False,False
L503627,C100894,2025-12-11 15:56:38,mobile,IN,True,False,False,False
L503628,C100894,2025-11-13 15:53:51,web,IN,True,False,False,False
L503629,C100894,2025-10-29 06:44:36,web,IN,True,False,False,False
L503630,C100894,2025-12-13 15:11:52,web,IN,True,False,False,False
L503631,C100894,2025-11-25 11:01:33,mobile,IN,True,False,False,False
L503632,C100894,2025-12-14 18:43:40,web,IN,True,False,False,False
L503633,C100895,2025-10-17 17:44:07,mobile,ES,True,False,False,False
L503634,C100895,2025-11-12 11:38:08,mobile,ES,True,False,False,False
L503635,C100895,2025-10-22 19:41:01,web,ES,True,False,False,False
L503636,C100895,2025-12-02 19:17:04,mobile,ES,True,False,False,False
L503637,C100896,2025-12-04 19:15:36,web,CA,True,False,False,False
L503638,C100896,2025-12-14 11:46:47,mobile,CA,True,False,False,False
L503639,C100896,2025-11-14 20:11:17,web,CA,True,False,False,False
L503640,C100897,2025-11-12 15:08:21,mobile,US,True,False,False,False
L503641,C100897,2025-12-06 21:10:42,mobile,US,True,False,False,False
L503642,C100897,2025-11-17 21:29:23,web,US,True,False,False,False
L503643,C100897,2025-10-24 08:35:48,mobile,US,True,False,False,False
L503644,C100897,2025-11-27 15:01:35,web,US,True,False,False,False
L503645,C100898,2025-11-24 18:54:56,mobile,IN,True,False,False,False
L503646,C100898,2025-10-17 10:35:18,mobile,IN,True,False,False,False
L503647,C100898,2025-11-19 10:53:54,mobile,IN,True,False,False,False
L503648,C100898,2025-12-03 17:09:11,mobile,IN,True,False,False,False
L503649,C100898,2025-11-17 22:56:44,mobile,IN,True,False,False,False
L503650,C100898,2025-10-24 17:08:59,web,IN,True,False,False,False
L503651,C100899,2025-11-15 13:51:01,web,CA,True,False,False,False
L503652,C100899,2025-12-09 19:07:07,web,CA,True,False,False,False
L503653,C100899,2025-11-05 06:46:30,web,CA,True,False,False,False
L503654,C100899,2025-12-14 16:05:43,web,CA,True,False,False,False
L503655,C100900,2025-11-27 08:40:55,mobile,IN,True,False,False,False
L503656,C100900,2025-10-22 12:28:53,web,IN,True,False,False,False
L503657,C100900,2025-11-06 13:49:40,web,IN,True,False,False,False
L503658,C100900,2025-10-23 09:06:14,mobile,IN,True,False,False,False
L503659,C100900,2025-11-10 16:55:44,mobile,IN,True,False,False,False
L503660,C100901,2025-12-07 19:22:17,web,MX,True,False,False,False
L503661,C100901,2025-12-02 14:11:56,api,MX,True,False,False,False
L503662,C100902,2025-12-15 13:58:58,mobile,UK,True,False,False,False
L503663,C100902,2025-11-04 12:26:51,mobile,UK,True,False,False,False
L503664,C100902,2025-12-07 21:04:35,web,UK,True,False,False,False
L503665,C100902,2025-10-31 08:20:04,mobile,UK,True,False,False,False
L503666,C100903,2025-11-07 09:19:10,mobile,BR,True,False,False,False
L503667,C100903,2025-11-03 13:33:56,web,BR,True,False,False,False
L503668,C100903,2025-11-10 15:38:02,mobile,BR,True,False,False,False
L503669,C100903,2025-11-10 17:25:32,mobile,BR,True,False,False,False
L503670,C100903,2025-11-10 18:50:56,mobile,BR,True,False,False,False
L503671,C100904,2025-10-15 21:16:33,web,US,True,False,False,False
L503672,C100904,2025-11-06 15:46:42,api,US,True,False,False,False
L503673,C100904,2025-12-12 10:38:42,web,US,True,False,False,False
L503674,C100904,2025-11-20 18:12:49,mobile,US,True,False,False,False
L503675,C100905,2025-11-10 22:33:37,mobile,US,True,False,False,False
L503676,C100905,2025-11-15 12:37:14,mobile,US,True,False,False,False
L503677,C100906,2025-11-17 11:57:03,web,US,True,False,False,False
L503678,C100906,2025-11-22 16:49:38,web,US,True,False,False,False
L503679,C100907,2025-12-01 16:51:02,mobile,US,True,False,False,False
L503680,C100907,2025-11-07 09:20:47,mobile,US,True,False,False,False
L503681,C100907,2025-11-16 12:15:38,web,US,True,False,False,False
L503682,C100908,2025-12-04 20:08:28,mobile,FR,True,False,False,False
L503683,C100908,2025-11-16 17:52:16,web,FR,True,False,False,False
L503684,C100908,2025-11-14 10:25:02,mobile,FR,True,False,False,False
L503685,C100909,2025-10-28 15:00:20,web,US,True,False,False,False
L503686,C100909,2025-11-26 09:33:21,mobile,US,True,False,False,False
L503687,C100909,2025-11-26 12:51:15,mobile,US,True,False,False,False
L503688,C100909,2025-11-21 20:45:03,api,US,True,False,False,False
L503689,C100909,2025-11-28 20:15:47,mobile,US,True,False,False,False
L503690,C100910,2025-12-06 09:18:49,mobile,US,True,False,False,False
L503691,C100910,2025-10-22 10:10:23,mobile,US,True,False,False,False
L503692,C100910,2025-11-05 15:37:43,web,US,True,False,False,False
L503693,C100910,2025-11-12 17:49:29,mobile,US,True,False,False,False
L503694,C100910,2025-11-10 15:38:54,web,US,True,False,False,False
L503695,C100911,2025-10-29 16:18:46,mobile,DE,True,False,False,False
L503696,C100911,2025-11-09 12:53:24,web,DE,True,False,False,False
L503697,C100912,2025-11-02 14:28:22,web,BR,True,False,False,False
L503698,C100912,2025-10-19 19:58:52,web,BR,True,False,False,False
L503699,C100913,2025-12-06 10:11:50,api,CA,True,False,False,False
L503700,C100913,2025-11-25 12:02:30,mobile,CA,True,False,False,False
L503701,C100913,2025-12-10 13:04:11,mobile,CA,True,False,False,False
L503702,C100913,2025-11-18 06:34:22,web,CA,True,False,False,False
L503703,C100913,2025-11-04 17:04:08,web,CA,True,False,False,False
L503704,C100913,2025-12-09 16:15:19,web,CA,True,False,False,False
L503705,C100914,2025-12-04 21:58:54,web,US,True,False,False,False
L503706,C100914,2025-10-23 11:29:40,mobile,US,True,False,False,False
L503707,C100914,2025-11-01 21:51:30,web,US,True,False,False,False
L503708,C100914,2025-11-25 18:33:19,web,US,True,False,False,False
L503709,C100915,2025-11-07 12:56:10,web,FR,True,False,False,False
L503710,C100915,2025-10-23 17:07:11,web,FR,True,False,False,False
L503711,C100915,2025-10-31 17:37:30,web,FR,True,False,False,False
L503712,C100915,2025-11-13 07:22:34,web,FR,True,False,False,False
L503713,C100915,2025-11-18 13:38:01,mobile,FR,True,False,False,False
L503714,C100916,2025-12-01 16:54:14,mobile,MX,True,False,False,False
L503715,C100916,2025-11-23 12:57:48,mobile,MX,True,False,False,False
L503716,C100916,2025-11-20 09:10:01,web,MX,True,False,False,False
L503717,C100916,2025-12-09 12:20:34,web,MX,True,False,False,False
L503718,C100916,2025-12-06 09:11:08,mobile,MX,True,False,False,False
L503719,C100916,2025-11-30 19:53:31,web,MX,True,False,False,False
L503720,C100917,2025-11-11 14:13:21,web,DE,True,False,False,False
L503721,C100917,2025-11-08 18:15:27,mobile,DE,True,False,False,False
L503722,C100917,2025-10-16 17:33:03,mobile,DE,True,False,False,False
L503723,C100918,2025-11-18 10:49:29,web,US,True,False,False,False
L503724,C100918,2025-11-10 08:07:33,web,US,True,False,False,False
L503725,C100918,2025-11-26 19:19:05,web,US,True,False,False,False
L503726,C100919,2025-11-26 16:02:22,mobile,US,True,False,False,False
L503727,C100919,2025-11-03 17:17:27,web,US,True,False,False,False
L503728,C100919,2025-10-26 13:14:13,mobile,US,True,False,False,False
L503729,C100919,2025-11-13 17:58:29,mobile,US,True,False,False,False
L503730,C100919,2025-11-03 22:39:02,web,US,True,False,False,False
L503731,C100920,2025-10-25 20:22:24,web,US,True,False,False,False
L503732,C100920,2025-11-07 14:04:26,web,US,True,False,False,False
L503733,C100920,2025-10-17 09:39:08,web,US,True,False,False,False
L503734,C100920,2025-10-18 09:13:04,mobile,US,True,False,False,False
L503735,C100920,2025-10-25 07:03:26,mobile,US,True,False,False,False
L503736,C100920,2025-12-05 20:23:27,mobile,US,True,False,False,False
L503737,C100921,2025-12-15 07:56:53,web,BR,True,False,False,False
L503738,C100921,2025-11-10 06:23:44,web,BR,True,False,False,False
L503739,C100921,2025-12-08 11:38:10,web,BR,True,False,False,False
L503740,C100921,2025-11-02 17:10:17,web,BR,True,False,False,False
L503741,C100921,2025-10-27 09:33:15,web,BR,True,False,False,False
L503742,C100921,2025-11-14 08:48:31,web,BR,True,False,False,False
L503743,C100922,2025-11-07 20:56:51,mobile,FR,True,False,False,False
L503744,C100922,2025-11-20 08:04:49,mobile,FR,True,False,False,False
L503745,C100923,2025-11-21 13:07:16,web,US,True,False,False,False
L503746,C100923,2025-11-20 07:32:09,web,US,True,False,False,False
L503747,C100923,2025-10-16 13:41:35,web,US,True,False,False,False
L503748,C100924,2025-11-02 12:04:02,mobile,FR,True,False,False,False
L503749,C100924,2025-10-27 13:51:15,web,FR,True,False,False,False
L503750,C100924,2025-11-26 18:56:58,web,FR,True,False,False,False
L503751,C100924,2025-10-19 20:30:33,web,FR,True,False,False,False
L503752,C100924,2025-11-24 11:32:13,mobile,FR,True,False,False,False
L503753,C100924,2025-11-07 19:26:02,web,FR,True,False,False,False
L503754,C100925,2025-10-20 19:43:46,web,AU,True,False,False,False
L503755,C100925,2025-12-10 09:58:35,web,AU,True,False,False,False
L503756,C100925,2025-11-19 17:23:25,mobile,AU,True,False,False,False
L503757,C100925,2025-11-17 11:59:25,web,AU,True,False,False,False
L503758,C100925,2025-11-02 16:22:46,mobile,AU,True,False,False,False
L503759,C100926,2025-11-03 22:31:15,web,MX,True,False,False,False
L503760,C100926,2025-12-10 17:37:29,mobile,MX,True,False,False,False
L503761,C100927,2025-11-03 15:11:43,mobile,FR,True,False,False,False
L503762,C100927,2025-11-28 14:41:40,web,FR,True,False,False,False
L503763,C100927,2025-11-02 20:34:42,web,FR,True,False,False,False
L503764,C100927,2025-11-18 12:22:18,mobile,FR,True,False,False,False
L503765,C100927,2025-11-20 06:28:46,api,FR,True,False,False,False
L503766,C100927,2025-12-09 18:03:53,web,FR,True,False,False,False
L503767,C100928,2025-12-08 08:27:11,mobile,AU,True,False,False,False
L503768,C100928,2025-10-30 11:23:52,web,AU,True,False,False,False
L503769,C100928,2025-11-02 20:45:13,web,AU,True,False,False,False
L503770,C100928,2025-12-05 21:46:22,mobile,AU,True,False,False,False
L503771,C100929,2025-11-11 20:44:52,mobile,FR,True,False,False,False
L503772,C100929,2025-11-20 20:13:55,web,FR,True,False,False,False
L503773,C100929,2025-10-16 17:05:38,mobile,FR,True,False,False,False
L503774,C100930,2025-12-15 17:03:22,mobile,MX,True,False,False,False
L503775,C100930,2025-10-18 08:04:09,mobile,MX,True,False,False,False
L503776,C100930,2025-11-30 06:32:18,web,MX,True,False,False,False
L503777,C100931,2025-11-29 11:15:45,web,ES,True,False,False,False
L503778,C100931,2025-10-18 11:10:41,web,ES,True,False,False,False
L503779,C100931,2025-11-18 17:43:09,mobile,ES,True,False,False,False
L503780,C100931,2025-12-10 16:13:31,mobile,ES,True,False,False,False
L503781,C100931,2025-10-22 07:12:35,web,ES,True,False,False,False
L503782,C100932,2025-12-11 11:17:28,web,CA,True,False,False,False
L503783,C100932,2025-12-06 09:12:41,mobile,CA,True,False,False,False
L503784,C100933,2025-12-13 14:48:01,mobile,UK,True,False,False,False
L503785,C100933,2025-11-10 08:35:02,mobile,UK,True,False,False,False
L503786,C100933,2025-10-15 18:44:55,mobile,UK,True,False,False,False
L503787,C100933,2025-11-03 19:41:46,mobile,UK,True,False,False,False
L503788,C100934,2025-11-07 21:56:32,api,US,True,False,False,False
L503789,C100934,2025-12-11 08:59:00,mobile,US,True,False,False,False
L503790,C100935,2025-11-04 15:12:43,mobile,IN,True,False,False,False
L503791,C100935,2025-11-27 11:12:32,web,IN,True,False,False,False
L503792,C100936,2025-12-01 10:51:01,mobile,ES,True,False,False,False
L503793,C100936,2025-11-18 19:27:29,mobile,ES,True,False,False,False
L503794,C100936,2025-12-09 17:35:36,web,ES,True,False,False,False
L503795,C100936,2025-12-07 19:27:48,web,ES,True,False,False,False
L503796,C100937,2025-11-17 07:17:15,mobile,ES,True,False,False,False
L503797,C100937,2025-11-06 09:00:20,mobile,ES,True,False,False,False
L503798,C100937,2025-11-17 21:27:18,mobile,ES,True,False,False,False
L503799,C100937,2025-11-25 14:46:38,mobile,ES,True,False,False,False
L503800,C100937,2025-11-24 07:22:31,mobile,ES,True,False,False,False
L503801,C100938,2025-11-10 09:58:46,web,US,True,False,False,False
L503802,C100938,2025-12-13 12:04:23,mobile,US,True,False,False,False
L503803,C100938,2025-11-09 15:03:22,web,US,True,False,False,False
L503804,C100938,2025-11-16 09:38:09,web,US,True,False,False,False
L503805,C100939,2025-11-07 09:56:22,mobile,US,True,False,False,False
L503806,C100939,2025-12-12 17:06:41,web,US,True,False,False,False
L503807,C100940,2025-11-25 17:11:41,mobile,IN,True,False,False,False
L503808,C100940,2025-12-13 14:22:05,mobile,IN,True,False,False,False
L503809,C100941,2025-11-21 12:37:32,mobile,US,True,False,False,False
