order_id,customer_id,order_ts,order_value,payment_method,is_refunded,is_chargeback,is_fraud_related
O802577,C100923,2025-12-12 14:46:10,19.99,debit_card,False,False,False
O802578,C100923,2025-11-23 19:56:57,19.99,credit_card,False,False,False
O802579,C100923,2025-10-16 17:10:51,19.99,credit_card,False,False,False
O802580,C100924,2025-11-05 21:00:12,1499.0,credit_card,False,False,False
O802581,C100924,2025-10-19 11:52:12,9.99,debit_card,False,False,False
O802582,C100925,2025-10-15 13:36:42,9.99,paypal,False,False,False
O802583,C100925,2025-10-16 22:50:55,79.99,paypal,False,False,False
O802584,C100926,2025-10-17 13:50:22,9.99,credit_card,False,False,False
O802585,C100927,2025-12-05 10:15:04,149.99,credit_card,False,False,False
O802586,C100928,2025-11-13 08:34:19,12.99,paypal,False,False,False
O802587,C100928,2025-10-27 17:02:32,79.99,debit_card,False,False,False
O802588,C100928,2025-10-24 14:00:36,29.99,credit_card,False,False,False
O802589,C100929,2025-11-21 22:03:05,49.99,credit_card,True,False,False
O802590,C100929,2025-11-12 11:59:45,179.99,credit_card,False,False,False
O802591,C100929,2025-11-29 13:15:00,12.99,credit_card,False,False,False
O802592,C100930,2025-11-08 22:54:20,9.99,credit_card,False,False,False
O802593,C100931,2025-12-03 12:31:13,49.99,paypal,False,False,False
O802594,C100931,2025-12-07 15:39:39,49.99,debit_card,False,False,False
O802595,C100931,2025-10-29 17:32:28,39.99,paypal,False,False,False
O802596,C100931,2025-10-25 20:16:45,49.99,paypal,False,False,False
O802597,C100932,2025-11-16 11:31:53,39.99,credit_card,False,False,False
O802598,C100932,2025-12-12 15:04:15,49.99,debit_card,False,False,False
O802599,C100933,2025-11-15 17:27:38,79.99,credit_card,False,False,False
O802600,C100933,2025-10-27 14:34:36,39.99,credit_card,False,False,False
O802601,C100934,2025-11-02 16:03:43,24.99,credit_card,False,False,False
O802602,C100935,2025-11-29 13:42:56,39.99,paypal,False,False,False
O802603,C100935,2025-11-11 13:32:56,179.99,paypal,False,False,False
O802604,C100936,2025-10-31 08:34:34,9.99,debit_card,False,False,False
O802605,C100936,2025-11-11 13:45:12,29.99,credit_card,False,False,False
O802606,C100936,2025-11-13 09:00:32,39.99,debit_card,False,False,False
O802607,C100937,2025-10-31 20:16:09,19.99,credit_card,False,False,False
O802608,C100937,2025-11-15 13:27:44,89.99,paypal,True,False,False
O802609,C100937,2025-12-01 19:12:55,12.99,credit_card,False,False,False
O802610,C100937,2025-11-05 15:22:52,49.99,credit_card,False,False,False
O802611,C100938,2025-12-08 15:29:53,9.99,credit_card,False,False,False
O802612,C100938,2025-12-12 21:28:09,29.99,credit_card,False,False,False
O802613,C100939,2025-11-20 09:54:37,19.99,credit_card,False,False,False
O802614,C100940,2025-10-23 19:38:12,49.99,debit_card,False,False,False
O802615,C100940,2025-12-10 17:32:42,29.99,debit_card,False,False,False
O802616,C100941,2025-11-01 10:40:48,9.99,credit_card,False,False,False
O802617,C100941,2025-10-28 19:57:55,99.99,debit_card,False,False,False
O802618,C100941,2025-12-01 16:35:03,19.99,credit_card,False,False,False
O802619,C100942,2025-10-31 21:18:39,49.99,paypal,False,False,False
O802620,C100942,2025-12-12 14:29:34,39.99,credit_card,False,False,False
O802621,C100943,2025-11-08 14:13:58,49.99,credit_card,True,False,False
O802622,C100943,2025-11-03 17:47:55,129.99,credit_card,False,False,False
O802623,C100943,2025-12-04 09:39:31,699.0,credit_card,False,False,False
O802624,C100944,2025-12-11 10:49:28,29.99,debit_card,True,False,False
O802625,C100944,2025-10-28 13:26:17,149.99,paypal,False,False,False
O802626,C100944,2025-12-15 18:43:54,149.99,credit_card,False,False,False
O802627,C100944,2025-11-25 10:58:46,249.99,credit_card,True,False,False
O802628,C100945,2025-11-05 08:06:12,12.99,paypal,False,False,False
O802629,C100945,2025-11-21 12:48:30,19.99,debit_card,False,False,False
O802630,C100945,2025-11-26 21:45:13,49.99,credit_card,False,False,False
O802631,C100946,2025-10-30 20:55:31,24.99,credit_card,False,False,False
O802632,C100946,2025-11-06 17:54:58,249.99,debit_card,False,False,False
O802633,C100946,2025-11-13 19:00:00,249.99,paypal,False,False,False
O802634,C100946,2025-11-02 14:59:36,9.99,credit_card,False,False,False
O802635,C100946,2025-11-04 09:30:27,24.99,debit_card,False,False,False
O802636,C100947,2025-12-10 19:34:37,29.99,credit_card,False,False,False
O802637,C100947,2025-11-14 12:09:18,19.99,paypal,False,False,False
O802638,C100948,2025-11-18 08:53:40,79.99,credit_card,False,False,False
O802639,C100949,2025-12-15 19:11:50,39.99,credit_card,False,False,False
O802640,C100949,2025-11-05 16:57:50,19.99,credit_card,False,False,False
O802641,C100949,2025-10-20 15:53:33,39.99,credit_card,False,False,False
O802642,C100950,2025-10-24 19:25:54,29.99,paypal,False,False,False
O802643,C100950,2025-11-16 08:47:36,149.99,credit_card,False,False,False
O802644,C100951,2025-12-03 10:09:02,12.99,debit_card,True,False,False
O802645,C100951,2025-12-15 16:53:12,24.99,credit_card,False,False,False
O802646,C100951,2025-11-22 13:10:38,24.99,credit_card,False,False,False
O802647,C100951,2025-11-16 15:46:53,39.99,debit_card,False,False,False
O802648,C100952,2025-12-14 08:32:59,24.99,credit_card,False,False,False
O802649,C100952,2025-10-26 12:37:54,12.99,credit_card,False,False,False
O802650,C100953,2025-12-13 11:46:06,249.99,debit_card,False,False,False
O802651,C100953,2025-10-26 14:50:47,24.99,credit_card,False,False,False
O802652,C100954,2025-10-24 18:11:50,149.99,paypal,False,False,False
O802653,C100954,2025-11-01 12:24:26,89.99,credit_card,False,False,False
O802654,C100955,2025-11-12 09:40:59,9.99,credit_card,False,False,False
O802655,C100955,2025-12-01 10:05:28,9.99,paypal,False,False,False
O802656,C100955,2025-12-01 17:02:38,9.99,credit_card,False,False,False
O802657,C100955,2025-12-13 18:42:45,249.99,debit_card,False,False,False
O802658,C100955,2025-10-28 19:00:59,39.99,debit_card,False,False,False
O802659,C100955,2025-12-15 20:32:05,99.99,paypal,False,False,False
O802660,C100955,2025-11-20 08:45:17,49.99,paypal,False,False,False
O802661,C100956,2025-11-14 09:02:02,29.99,debit_card,False,False,False
O802662,C100956,2025-11-26 19:54:53,39.99,credit_card,False,False,False
O802663,C100956,2025-10-23 12:15:56,49.99,credit_card,False,False,False
O802664,C100957,2025-12-10 11:35:15,9.99,credit_card,False,False,False
O802665,C100957,2025-12-04 18:16:52,12.99,debit_card,True,False,False
O802666,C100957,2025-12-05 20:06:24,12.99,credit_card,False,False,False
O802667,C100957,2025-11-29 11:23:19,149.99,paypal,True,False,False
O802668,C100957,2025-11-06 22:46:02,29.99,credit_card,False,False,False
O802669,C100958,2025-11-13 17:56:11,79.99,credit_card,False,False,False
O802670,C100958,2025-10-15 13:10:25,39.99,credit_card,False,False,False
O802671,C100959,2025-10-31 21:25:34,19.99,debit_card,False,False,False
O802672,C100959,2025-10-24 13:06:58,9.99,paypal,False,False,False
O802673,C100960,2025-11-23 16:29:24,24.99,paypal,False,False,False
O802674,C100960,2025-10-27 19:39:18,89.99,credit_card,False,False,False
O802675,C100960,2025-10-21 15:43:54,29.99,debit_card,False,False,False
O802676,C100960,2025-11-07 19:16:07,12.99,credit_card,False,False,False
O802677,C100960,2025-11-04 14:09:45,1499.0,credit_card,False,False,False
O802678,C100961,2025-11-09 16:27:15,49.99,credit_card,True,False,False
O802679,C100961,2025-10-27 15:55:48,12.99,debit_card,True,False,False
O802680,C100961,2025-11-07 19:46:44,9.99,debit_card,False,False,False
O802681,C100961,2025-11-25 21:32:15,24.99,debit_card,False,False,False
O802682,C100961,2025-10-15 22:32:00,179.99,credit_card,False,False,False
O802683,C100962,2025-11-01 22:53:57,39.99,debit_card,False,False,False
O802684,C100962,2025-11-29 08:23:39,29.99,credit_card,False,False,False
O802685,C100962,2025-10-21 20:42:06,39.99,credit_card,False,False,False
O802686,C100962,2025-11-04 16:27:01,19.99,credit_card,False,False,False
O802687,C100962,2025-11-30 14:04:16,249.99,debit_card,True,False,False
O802688,C100963,2025-10-26 13:26:53,49.99,credit_card,False,False,False
O802689,C100963,2025-10-25 16:27:15,12.99,debit_card,False,False,False
O802690,C100963,2025-11-13 13:37:57,19.99,credit_card,False,False,False
O802691,C100964,2025-11-08 16:13:30,12.99,paypal,False,False,False
O802692,C100964,2025-11-12 21:58:52,9.99,credit_card,False,False,False
O802693,C100964,2025-10-24 14:31:25,39.99,credit_card,False,False,False
O802694,C100964,2025-12-15 10:48:49,19.99,credit_card,False,False,False
O802695,C100965,2025-10-30 12:51:01,129.99,debit_card,False,False,False
O802696,C100965,2025-12-02 08:27:24,12.99,credit_card,False,False,False
O802697,C100965,2025-10-19 13:24:40,12.99,credit_card,False,False,False
O802698,C100966,2025-12-09 22:54:10,9.99,credit_card,True,False,False
O802699,C100966,2025-12-07 22:21:22,899.0,credit_card,False,False,False
O802700,C100966,2025-12-13 17:04:53,9.99,credit_card,False,False,False
O802701,C100967,2025-10-16 17:54:52,149.99,credit_card,False,False,False
O802702,C100967,2025-10-24 10:45:04,39.99,credit_card,False,False,False
O802703,C100967,2025-12-05 10:00:37,29.99,credit_card,False,False,False
O802704,C100968,2025-10-20 12:44:00,12.99,debit_card,False,False,False
O802705,C100968,2025-10-22 16:26:04,9.99,paypal,True,False,False
O802706,C100968,2025-12-05 18:49:23,1199.0,debit_card,False,False,False
O802707,C100969,2025-11-09 10:21:03,39.99,credit_card,False,False,False
O802708,C100970,2025-11-18 18:27:24,1199.0,credit_card,False,False,False
O802709,C100970,2025-11-03 11:52:52,99.99,credit_card,False,False,False
O802710,C100971,2025-12-10 12:58:24,12.99,credit_card,False,False,False
O802711,C100972,2025-11-06 08:06:56,49.99,paypal,False,False,False
O802712,C100972,2025-12-07 22:12:43,99.99,credit_card,False,False,False
O802713,C100972,2025-11-30 15:39:41,24.99,debit_card,False,False,False
O802714,C100972,2025-11-23 21:41:16,24.99,credit_card,False,False,False
O802715,C100973,2025-11-05 21:57:32,249.99,debit_card,False,False,False
O802716,C100973,2025-10-17 09:50:23,24.99,credit_card,False,False,False
O802717,C100973,2025-10-31 20:14:39,499.0,debit_card,False,False,False
O802718,C100973,2025-12-04 18:09:32,9.99,credit_card,False,False,False
O802719,C100974,2025-11-20 22:02:43,49.99,credit_card,False,False,False
O802720,C100975,2025-10-17 22:03:16,49.99,credit_card,False,False,False
O802721,C100975,2025-10-20 14:17:35,49.99,credit_card,False,False,False
O802722,C100976,2025-10-20 14:47:37,9.99,credit_card,False,False,False
O802723,C100976,2025-12-08 19:45:08,179.99,credit_card,False,False,False
O802724,C100976,2025-10-20 10:08:23,24.99,credit_card,False,False,False
O802725,C100977,2025-12-07 13:31:41,12.99,credit_card,False,False,False
O802726,C100977,2025-11-16 20:53:15,29.99,paypal,False,False,False
O802727,C100978,2025-11-26 11:57:48,39.99,credit_card,False,False,False
O802728,C100978,2025-10-27 22:13:16,49.99,credit_card,False,False,False
O802729,C100978,2025-11-07 18:44:21,99.99,paypal,False,False,False
O802730,C100978,2025-11-22 08:24:58,24.99,debit_card,False,False,False
O802731,C100978,2025-11-30 22:23:16,19.99,credit_card,False,False,False
O802732,C100978,2025-12-14 16:35:10,24.99,debit_card,False,False,False
O802733,C100979,2025-10-16 16:23:14,12.99,credit_card,False,False,False
O802734,C100979,2025-11-26 15:28:50,39.99,credit_card,False,False,False
O802735,C100980,2025-10-23 22:18:47,12.99,credit_card,False,False,False
O802736,C100980,2025-11-18 17:33:24,19.99,debit_card,False,False,False
O802737,C100981,2025-11-13 15:12:45,24.99,debit_card,False,False,False
O802738,C100981,2025-11-24 13:15:13,399.0,paypal,False,False,False
O802739,C100982,2025-10-27 16:24:18,89.99,paypal,False,False,False
O802740,C100982,2025-10-18 09:53:59,29.99,credit_card,False,False,False
O802741,C100983,2025-10-22 16:47:12,12.99,credit_card,False,False,False
O802742,C100983,2025-11-17 16:14:48,24.99,credit_card,False,False,False
O802743,C100983,2025-12-12 10:04:30,249.99,credit_card,False,False,False
O802744,C100984,2025-11-25 22:55:36,9.99,credit_card,False,False,False
O802745,C100984,2025-10-20 19:27:29,149.99,debit_card,True,False,False
O802746,C100984,2025-11-19 09:02:36,29.99,paypal,False,False,False
O802747,C100984,2025-10-24 19:24:40,29.99,debit_card,False,False,False
O802748,C100984,2025-12-07 20:25:19,19.99,credit_card,False,False,False
O802749,C100984,2025-11-27 18:47:31,129.99,debit_card,False,False,False
O802750,C100985,2025-10-31 13:19:54,39.99,credit_card,False,False,False
O802751,C100986,2025-10-26 20:12:19,29.99,credit_card,False,False,False
O802752,C100986,2025-10-25 17:46:06,24.99,credit_card,False,False,False
O802753,C100986,2025-12-05 22:41:17,179.99,credit_card,False,False,False
O802754,C100987,2025-11-15 14:59:44,149.99,debit_card,False,False,False
O802755,C100988,2025-10-19 14:52:40,49.99,credit_card,False,False,False
O802756,C100988,2025-10-25 20:08:19,19.99,credit_card,False,False,False
O802757,C100988,2025-12-08 12:13:29,99.99,credit_card,False,False,False
O802758,C100989,2025-11-22 10:16:26,99.99,credit_card,False,False,False
O802759,C100989,2025-11-17 08:36:49,12.99,debit_card,False,False,False
O802760,C100990,2025-10-15 17:19:28,39.99,credit_card,False,False,False
O802761,C100990,2025-12-02 21:08:05,12.99,debit_card,False,False,False
O802762,C100990,2025-10-21 14:55:43,179.99,credit_card,False,False,False
O802763,C100991,2025-12-14 13:39:39,29.99,paypal,True,False,False
O802764,C100991,2025-10-17 13:04:47,129.99,credit_card,False,False,False
O802765,C100992,2025-12-03 19:36:49,24.99,credit_card,False,False,False
O802766,C100992,2025-10-18 22:45:36,9.99,paypal,False,False,False
O802767,C100992,2025-11-19 08:22:49,9.99,debit_card,False,False,False
O802768,C100993,2025-11-11 09:03:38,9.99,debit_card,False,False,False
O802769,C100993,2025-11-01 11:49:41,12.99,credit_card,False,False,False
O802770,C100993,2025-10-21 15:06:40,19.99,credit_card,False,False,False
O802771,C100994,2025-11-21 21:01:09,9.99,credit_card,False,False,False
O802772,C100995,2025-11-20 11:56:45,9.99,debit_card,False,False,False
O802773,C100995,2025-12-11 13:05:31,19.99,credit_card,False,False,False
O802774,C100995,2025-11-16 20:45:08,12.99,credit_card,False,False,False
O802775,C100996,2025-10-30 15:35:53,29.99,credit_card,False,False,False
O802776,C100996,2025-10-24 16:01:25,89.99,credit_card,False,False,False
O802777,C100996,2025-10-26 17:52:38,49.99,paypal,False,False,False
O802778,C100996,2025-12-04 14:42:01,19.99,debit_card,False,False,False
O802779,C100997,2025-10-26 13:57:58,49.99,credit_card,False,False,False
O802780,C100997,2025-11-10 15:50:00,129.99,credit_card,False,False,False
O802781,C100997,2025-11-03 10:14:48,249.99,credit_card,False,False,False
O802782,C100997,2025-10-25 15:27:55,24.99,credit_card,False,False,False
O802783,C100997,2025-11-22 09:02:17,39.99,debit_card,False,False,False
O802784,C100997,2025-11-17 08:07:43,49.99,paypal,True,False,False
O802785,C100997,2025-10-31 17:49:47,12.99,credit_card,False,False,False
O802786,C100997,2025-11-01 12:13:34,19.99,debit_card,False,False,False
O802787,C100997,2025-10-16 11:36:08,249.99,credit_card,False,False,False
O802788,C100997,2025-10-18 08:16:09,24.99,credit_card,False,False,False
O802789,C100998,2025-10-18 15:43:46,49.99,debit_card,False,False,False
O802790,C100998,2025-10-27 11:10:13,24.99,debit_card,False,False,False
O802791,C100999,2025-10-29 09:15:00,19.99,credit_card,False,False,False
O802792,C100999,2025-11-04 15:14:12,79.99,credit_card,False,False,False
O802793,C100999,2025-12-07 19:49:28,29.99,credit_card,False,False,False
O802794,C100917,2025-11-28 00:00:59,1199.0,credit_card,False,True,True
O802795,C100917,2025-11-27 16:14:59,1199.0,debit_card,False,True,True
O802796,C100087,2025-11-27 02:38:43,249.99,credit_card,False,True,True
O802797,C100311,2025-11-25 07:15:16,99.99,debit_card,False,True,True
O802798,C100983,2025-12-11 18:39:42,499.0,credit_card,False,True,True
O802799,C100888,2025-10-28 15:10:43,699.0,credit_card,False,True,True
O802800,C100169,2025-10-27 23:30:44,899.0,credit_card,False,True,True
O802801,C100066,2025-11-30 08:42:28,899.0,credit_card,False,True,True
O802802,C100204,2025-11-28 08:37:52,89.99,credit_card,False,True,True
O802803,C100270,2025-11-28 16:27:35,1499.0,credit_card,False,True,True
O802804,C100274,2025-11-05 16:41:50,179.99,debit_card,False,True,True
O802805,C100950,2025-11-16 23:15:35,699.0,credit_card,False,True,True
O802806,C100277,2025-11-27 08:07:09,1499.0,credit_card,False,True,True
O802807,C100277,2025-11-26 21:39:09,89.99,debit_card,False,True,True
O802808,C100786,2025-11-25 16:56:17,249.99,credit_card,False,True,True
O802809,C100175,2025-12-10 13:00:32,699.0,credit_card,False,True,True
O802810,C100306,2025-12-02 12:50:14,1199.0,debit_card,False,True,True
O802811,C100306,2025-12-02 05:55:14,1199.0,credit_card,False,True,True
O802812,C100499,2025-11-14 16:47:00,899.0,credit_card,False,True,True
O802813,C100565,2025-11-24 09:19:36,129.99,debit_card,False,True,True
O802814,C100135,2025-11-29 04:29:04,249.99,debit_card,False,True,True
O802815,C100504,2025-10-22 20:33:48,699.0,debit_card,False,True,True
O802816,C100115,2025-11-26 03:27:00,899.0,credit_card,False,True,True
O802817,C100336,2025-11-28 02:44:50,899.0,credit_card,False,True,True
O802818,C100936,2025-11-04 17:16:05,899.0,debit_card,False,True,True
O802819,C100187,2025-11-26 08:46:43,79.99,credit_card,False,True,True
O802820,C100024,2025-11-11 02:23:42,899.0,credit_card,False,True,True
O802821,C100890,2025-11-28 01:15:31,1499.0,credit_card,False,True,True
O802822,C100890,2025-11-28 05:58:31,499.0,credit_card,False,True,True
O802823,C100271,2025-12-13 00:59:48,149.99,credit_card,False,True,True
